"uniqueID","StudyID_IDALL","Authors","Year","Title","Citation","Unit_analysis","Study_design","Case_countries","Continent","Worldbank_national_income_group","Synthetic_fertiliser_category","Water_source","Yield","Recoded_aspect_of_yield","Freshwater","Fuelwood","Fiber","Biochemicals","Genetic_resources","Climate_regulation","Disease_regulation","Pest_regulation","Water_regulation","Water_purification","Pollination","Soil_formation","Nutrient_cycling","Primary_production","Biodiversity_composition_spp_occurrence_abundance","Biodiversity_structure_habitat","Biodiversity_functions_processes_soil_organic_carbon","Recoded_spect_of_function","Profit","Financial_security","Physical_capital","Savings_labour_cost","Natural_capital","Health","Education","Social_cultural_relations","Food_security","Employment","Justice","Property_rights","Combined_ecological_social_outcome"
196,407,"Nageswara Rao V., Meinke H., Craufurd P.Q., Parsons D., Kropff M.J., Anten N.P.R., Wani S.P., Rego T.J.",2015,"Strategic double cropping on Vertisols: A viable rainfed cropping option in the Indian SAT to increase productivity and reduce risk","Nageswara Rao, V., Meinke, H., Craufurd, P. Q., Parsons, D., Kropff, M. J., Anten, N. P. R., . . . Rego, T. J. (2015). Strategic double cropping on Vertisols: A viable rainfed cropping option in the Indian SAT to increase productivity and reduce risk. European Journal of Agronomy, 62, 26-37. doi:10.1016/j.eja.2014.09.003","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","rainfed",2.20640034364261,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97155393530613,NA,NA,NA,NA,NA,2.2244961814513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Win"
198,410,"Naresh R.K., Singh S.P., Kumar P., Singh B., Singh P.K., Chauhan P., Rathore R.S.",2014,"Sustainability of maize (Zea mays)-wheat (Triticum aestivum) cropping system under legumes intercropping and effect of nitrogen level on light distribution, soil temperature and crop productivity","Naresh, R. K., Singh, S. P., Kumar, P., Singh, B., Singh, P. K., Chauhan, P., & Rathore, R. S. (2014). Sustainability of maize (Zea mays)-wheat (Triticum aestivum) cropping system under legumes intercropping and effect of nitrogen level on light distribution, soil temperature and crop productivity. Indian Journal of Agricultural Sciences, 84(6), 695-701.","Field","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.094459761,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,1.3978022,NA,NA,NA,6.7083333,0.9649468,NA,NA,1.1923077,NA,1.0390625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
199,410,"Naresh R.K., Singh S.P., Kumar P., Singh B., Singh P.K., Chauhan P., Rathore R.S.",2014,"Sustainability of maize (Zea mays)-wheat (Triticum aestivum) cropping system under legumes intercropping and effect of nitrogen level on light distribution, soil temperature and crop productivity","Naresh, R. K., Singh, S. P., Kumar, P., Singh, B., Singh, P. K., Chauhan, P., & Rathore, R. S. (2014). Sustainability of maize (Zea mays)-wheat (Triticum aestivum) cropping system under legumes intercropping and effect of nitrogen level on light distribution, soil temperature and crop productivity. Indian Journal of Agricultural Sciences, 84(6), 695-701.","Field","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.107785217,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,1.9296703,NA,NA,NA,10.541667,0.9733773,NA,NA,1.2884615,NA,1.046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
200,410,"Naresh R.K., Singh S.P., Kumar P., Singh B., Singh P.K., Chauhan P., Rathore R.S.",2014,"Sustainability of maize (Zea mays)-wheat (Triticum aestivum) cropping system under legumes intercropping and effect of nitrogen level on light distribution, soil temperature and crop productivity","Naresh, R. K., Singh, S. P., Kumar, P., Singh, B., Singh, P. K., Chauhan, P., & Rathore, R. S. (2014). Sustainability of maize (Zea mays)-wheat (Triticum aestivum) cropping system under legumes intercropping and effect of nitrogen level on light distribution, soil temperature and crop productivity. Indian Journal of Agricultural Sciences, 84(6), 695-701.","Field","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.035972168,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,1.4527473,NA,NA,NA,5.2083333,0.9620943,NA,NA,0.9807692,NA,1.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
201,412,"Narkhede W.N., Deshmukh M.S., Bhale V.M., Gill M.S., Gadade G.D., More S.S.",2011,"Diversification of cropping systems under assured irrigated conditions in central plateau zone of Maharashtra","Narkhede, W. N., Deshmukh, M. S., Bhale, V. M., Gill, M. S., Gadade, G. D., & More, S. S. (2011). Diversification of cropping systems under assured irrigated conditions in central plateau zone of Maharashtra. Indian Journal of Agronomy, 56(2), 104-108.","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.16,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0976361790983,NA,NA,NA,NA,NA,1.01610239471511,NA,NA,1.20973782771536,0.9358,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
206,423,"Ngwira A.R., Aune J.B., Mkwinda S.",2012,"On-farm evaluation of yield and economic benefit of short term maize legume intercropping systems under conservation agriculture in Malawi","Ngwira, A. R., Aune, J. B., & Mkwinda, S. (2012). On-farm evaluation of yield and economic benefit of short term maize legume intercropping systems under conservation agriculture in Malawi. Field Crops Research, 132, 149-157. doi:10.1016/j.fcr.2011.12.014","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",0.971259682022014,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,1.11844331641286,NA,NA,0.838213399503722,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Mix"
207,423,"Ngwira A.R., Aune J.B., Mkwinda S.",2012,"On-farm evaluation of yield and economic benefit of short term maize legume intercropping systems under conservation agriculture in Malawi","Ngwira, A. R., Aune, J. B., & Mkwinda, S. (2012). On-farm evaluation of yield and economic benefit of short term maize legume intercropping systems under conservation agriculture in Malawi. Field Crops Research, 132, 149-157. doi:10.1016/j.fcr.2011.12.015","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",0.960841491355968,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11929997535124,NA,NA,NA,NA,1.11844331641286,NA,NA,0.838213399503722,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Mix"
208,421,"Ngwira A.R., Kabambe V., Simwaka P., Makoko K., Kamoyo K.",2020,"Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi","Ngwira, A. R., Kabambe, V., Simwaka, P., Makoko, K., & Kamoyo, K. (2020). Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi. Acta Agriculturae Scandinavica, Section B — Soil & Plant Science, 70(3), 241-251. doi:10.1080/09064710.2020.1712470","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.3705419,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.697986577,NA,NA,NA,0.945,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
209,421,"Ngwira A.R., Kabambe V., Simwaka P., Makoko K., Kamoyo K.",2020,"Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi","Ngwira, A. R., Kabambe, V., Simwaka, P., Makoko, K., & Kamoyo, K. (2020). Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi. Acta Agriculturae Scandinavica, Section B — Soil & Plant Science, 70(3), 241-251. doi:10.1080/09064710.2020.1712471","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.38612361,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852348993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Lose"
210,421,"Ngwira A.R., Kabambe V., Simwaka P., Makoko K., Kamoyo K.",2020,"Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi","Ngwira, A. R., Kabambe, V., Simwaka, P., Makoko, K., & Kamoyo, K. (2020). Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi. Acta Agriculturae Scandinavica, Section B — Soil & Plant Science, 70(3), 241-251. doi:10.1080/09064710.2020.1712472","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.04201681,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797752809,NA,NA,NA,1.025,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
211,421,"Ngwira A.R., Kabambe V., Simwaka P., Makoko K., Kamoyo K.",2020,"Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi","Ngwira, A. R., Kabambe, V., Simwaka, P., Makoko, K., & Kamoyo, K. (2020). Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi. Acta Agriculturae Scandinavica, Section B — Soil & Plant Science, 70(3), 241-251. doi:10.1080/09064710.2020.1712473","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.75969424,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.261235955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Win"
212,421,"Ngwira A.R., Kabambe V., Simwaka P., Makoko K., Kamoyo K.",2020,"Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi","Ngwira, A. R., Kabambe, V., Simwaka, P., Makoko, K., & Kamoyo, K. (2020). Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi. Acta Agriculturae Scandinavica, Section B — Soil & Plant Science, 70(3), 241-251. doi:10.1080/09064710.2020.1712474","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.13392541,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.071782178,NA,NA,NA,1.165,NA,NA,NA,NA,NA,NA,NA,"Win-Win"
213,421,"Ngwira A.R., Kabambe V., Simwaka P., Makoko K., Kamoyo K.",2020,"Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi","Ngwira, A. R., Kabambe, V., Simwaka, P., Makoko, K., & Kamoyo, K. (2020). Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi. Acta Agriculturae Scandinavica, Section B — Soil & Plant Science, 70(3), 241-251. doi:10.1080/09064710.2020.1712475","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.33982025,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940594059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Lose"
214,422,"Ngwira A.R., Thierfelder C., Lambert D.M.",2013,"Conservation agriculture systems for Malawian smallholder farmers: Long-term effects on crop productivity, profitability and soil quality","Ngwira, A. R., Thierfelder, C., & Lambert, D. M. (2012). Conservation agriculture systems for Malawian smallholder farmers: long-term effects on crop productivity, profitability and soil quality. Renewable Agriculture and Food Systems, 28(4), 350-363. doi:10.1017/s1742170512000257","Field","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.04799156536898,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,1.05511811023622,NA,NA,1.26736788257707,NA,0.967912813776642,1.28213837451642,NA,0.882879218086278,"Carbon",1.1414466130884,NA,NA,0.761904761904762,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Mix"
215,422,"Ngwira A.R., Thierfelder C., Lambert D.M.",2013,"Conservation agriculture systems for Malawian smallholder farmers: Long-term effects on crop productivity, profitability and soil quality","Ngwira, A. R., Thierfelder, C., & Lambert, D. M. (2012). Conservation agriculture systems for Malawian smallholder farmers: long-term effects on crop productivity, profitability and soil quality. Renewable Agriculture and Food Systems, 28(4), 350-363. doi:10.1017/s1742170512000257","Field","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.11590643274854,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,1.00811907983762,NA,NA,0.755926520704907,NA,1.25258969720971,1.46723330869672,NA,1.13801390492175,"Carbon",0.930487942941243,NA,NA,0.761904761904762,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Lose"
216,425,"Nielsen D.C., Vigil M.F.",2017,"Intensifying a semi-arid dryland crop rotation by replacing fallow with pea","Nielsen, D. C., & Vigil, M. F. (2017). Intensifying a semi-arid dryland crop rotation by replacing fallow with pea. Agricultural Water Management, 186, 127-138. doi:10.1016/j.agwat.2017.03.003","Plot","Experiment (on farm)","USA","North America","HIC","Synthetic - below threshold","rainfed",0.94683724235963,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,0.911671924290221,NA,NA,NA,NA,1,NA,NA,NA,NA,0.683333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Lose"
220,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.004","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.0621062,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39285714,NA,NA,0.674033,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
221,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.005","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.229523,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,0.770718,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
222,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.006","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.1314131,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25892857,NA,NA,0.640884,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
223,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.007","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",0.8073807,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96428571,NA,NA,0.867403,NA,NA,NA,NA,NA,NA,NA,NA,"Lose-Lose"
224,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.008","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.0162016,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.125,NA,NA,0.756906,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
225,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.009","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.2718272,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44642857,NA,NA,0.939227,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
226,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.010","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.1239872,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71755725,NA,NA,0.674033,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
227,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.011","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.2631967,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78625954,NA,NA,0.770718,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
228,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.012","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.3007611,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83206107,NA,NA,0.640884,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
229,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.013","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",0.821262,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00763359,NA,NA,0.867403,NA,NA,NA,NA,NA,NA,NA,NA,"Lose-Mix"
230,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.014","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.057697,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16793893,NA,NA,0.756906,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
231,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.015","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.5173091,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67175573,NA,NA,0.939227,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
232,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.016","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.4435644,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0625,NA,NA,0.674033,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
233,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.017","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.5168317,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,NA,NA,0.770718,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
234,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.018","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.3881188,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,NA,NA,0.640884,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
235,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.019","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.0118812,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1875,NA,NA,0.867403,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
236,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.020","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.3782178,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,NA,NA,0.756906,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
237,435,"Ojiem J.O., Franke A.C., Vanlauwe B., de Ridder N., Giller K.E.",2014,"Benefits of legume-maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya","Ojiem, J. O., Franke, A. C., Vanlauwe, B., de Ridder, N., & Giller, K. E. (2014). Benefits of legume–maize rotations: Assessing the impact of diversity on the productivity of smallholders in Western Kenya. Field Crops Research, 168, 75-85. doi:10.1016/j.fcr.2014.08.021","Plot","Experiment (on farm)","Kenya","Africa","LMIC","Synthetic - below threshold","rainfed",1.649505,"Equivalent_cumulative_yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9375,NA,NA,0.939227,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
